Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.75435E-10,0.000000078,0.000002271,1,0,0
9.12227E-10,0.000000169,0.000002672,0.999876207,0,0
5.14043E-9,0.000000683,0.000015055,0.999752414,0,0
1.72298E-8,0.000002406,0.000050461,0.999628621,0,0
1.79841E-8,0.000004204,0.00005267,0.999504828,0,0
2.93837E-8,0.000012404,0.000086053,0.999133449,0,0
4.97852E-8,0.000027396,0.000145792,0.998638277,0,0
6.63182E-8,0.000052102,0.000194198,0.998143105,0,0
1.08651E-7,0.000102638,0.000318119,0.997400347,0,0
1.66905E-7,0.00025594,0.000488601,0.996038623,0,0
2.01945E-7,0.00051395,0.000591117,0.994305521,0,0
2.63324E-7,0.00101535,0.00077064,0.991582075,0,0
3.66313E-7,0.002535647,0.001071723,0.985763803,0,0
4.53151E-7,0.00504325,0.00132545,0.978212429,0,0
5.94412E-7,0.010008432,0.001737912,0.966452092,0,0
9.29502E-7,0.025081039,0.002714974,0.942188661,0,0
1.29063E-6,0.050095269,0.00376582,0.914335231,0,0
1.85458E-6,0.100164902,0.005402415,0.87447388,0,0
2.93524E-6,0.200031925,0.008523594,0.821366675,0,0
3.92538E-6,0.300040192,0.011366137,0.784971528,0,0
4.95573E-6,0.40022731,0.014306901,0.756870513,0,0
6.1649E-6,0.500549754,0.017735787,0.734587769,0,0
7.09925E-6,0.60047262,0.020369058,0.716018817,0,0
8.15555E-6,0.70018424,0.023329086,0.699801931,0,0
8.53347E-6,0.750276214,0.024383767,0.69237435,0,0
8.88735E-6,0.800018045,0.025369289,0.685318148,0,0
9.63188E-6,0.900142795,0.027436282,0.671948502,0,0
1.02854E-5,1.000982668,0.02924336,0.659445407,0,0
1.09829E-5,1.100056615,0.03116484,0.647932657,0,0
1.16255E-5,1.200361501,0.032928223,0.636915078,0,0
1.22861E-5,1.300351943,0.034734242,0.626516464,0,0
1.30584E-5,1.400519294,0.036837239,0.616736816,0.003861004,0
1.38342E-5,1.500229727,0.038940461,0.607576133,0.003861004,0
1.55679E-5,1.75155242,0.043607605,0.586407527,0.003861004,0
1.70379E-5,2.000116228,0.04752946,0.567590988,0.003861004,0
1.8529E-5,2.25169619,0.051475042,0.550012379,0.003861004,0
2.0361E-5,2.500618107,0.056278137,0.534166873,0.003861004,0
2.18903E-5,2.750063192,0.060250443,0.519559297,0.005791506,0
2.35787E-5,3.000007268,0.064597331,0.505942065,0.007722008,0
2.53236E-5,3.251763144,0.069047681,0.493191384,0.007722008,0
2.72469E-5,3.500705233,0.073904164,0.481431047,0.007722008,0
2.92368E-5,3.751462014,0.078875806,0.470413469,0.007722008,0
3.10452E-5,4.001455625,0.083347922,0.460138648,0.007722008,0
3.26891E-5,4.252397221,0.087375829,0.450359,0.00965251,0
3.43168E-5,4.501065925,0.091329225,0.441198316,0.019305019,0
3.64687E-5,4.751955653,0.09650342,0.432409012,0.019305019,0
3.80324E-5,5.001911954,0.10022665,0.42411488,0.027027027,0
3.98097E-5,5.251009382,0.104421173,0.416192127,0.028957529,0
4.17268E-5,5.503454219,0.108902153,0.40851696,0.032818533,0
4.36581E-5,5.751063741,0.113371138,0.401336965,0.036679537,0
4.57248E-5,6.000709685,0.11810415,0.394404556,0.042471042,0
4.81765E-5,6.250366105,0.123653738,0.387843526,0.046332046,0
5.06796E-5,6.502548354,0.129247884,0.381530082,0.05019305,0
5.33263E-5,6.752279251,0.135086115,0.375588017,0.05019305,0
5.63675E-5,7.005557564,0.141698428,0.369893538,0.054054054,0
5.85385E-5,7.252485672,0.14635711,0.364570438,0.057915058,0
6.15788E-5,7.505963679,0.1527969,0.359371131,0.057915058,0
6.432E-5,7.751406945,0.158520664,0.354543204,0.063706564,0
6.74811E-5,8.001802684,0.165025705,0.349839069,0.063706564,0
7.01058E-5,8.256757257,0.170350943,0.345258727,0.067567568,0
7.2716E-5,8.506923816,0.175579935,0.340925972,0.067567568,0
7.64057E-5,8.753461742,0.18285987,0.336840802,0.071428571,0
8.04335E-5,9.003949411,0.190661549,0.332879426,0.075289575,0
8.38188E-5,9.258305912,0.197104575,0.329041842,0.079150579,0
8.64476E-5,9.504838478,0.202037303,0.325451845,0.081081081,0
8.93161E-5,9.750909161,0.207351311,0.32198564,0.086872587,0
9.20848E-5,10.005437834,0.212413552,0.318519436,0.088803089,0
9.5598E-5,10.258865861,0.218744884,0.315177024,0.094594595,0
9.74825E-5,10.500244081,0.222099155,0.312082199,0.1003861,0
1.01383E-4,10.758760425,0.228950465,0.30886358,0.108108108,0
1.04308E-4,11.005811982,0.234011773,0.305892548,0.11003861,0
1.07815E-4,11.259576621,0.239990951,0.302921515,0.11003861,0
1.11267E-4,11.50053384,0.245786645,0.300198069,0.111969112,0
1.14138E-4,11.760420466,0.25053864,0.297350829,0.111969112,0
1.17196E-4,12.003662404,0.255535467,0.294751176,0.117760618,0
1.19477E-4,12.252339459,0.259220087,0.292151523,0.121621622,0
1.21361E-4,12.505752386,0.262235712,0.289551869,0.123552124,0
1.24752E-4,12.751839575,0.26760324,0.287076009,0.125482625,0
1.27942E-4,13.005386485,0.272579877,0.284600149,0.125482625,0
1.29727E-4,13.250185683,0.275336716,0.282248081,0.127413127,0
1.31876E-4,13.512109193,0.278626817,0.279772221,0.127413127,0
1.3385E-4,13.751645511,0.28162235,0.277543947,0.129343629,0
