Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Background points,humanmod_sept20 contribution,mar_sept20 contribution,mcmt_sept20 contribution,msp_sept20 contribution,mwmt_sept20 contribution,pas_sept20 contribution,propgrass_sept20 contribution,proptree_sept20 contribution,rugg_sept20 contribution,humanmod_sept20 permutation importance,mar_sept20 permutation importance,mcmt_sept20 permutation importance,msp_sept20 permutation importance,mwmt_sept20 permutation importance,pas_sept20 permutation importance,propgrass_sept20 permutation importance,proptree_sept20 permutation importance,rugg_sept20 permutation importance,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Minimum training presence cumulative threshold,Minimum training presence Logistic threshold,Minimum training presence area,Minimum training presence training omission,10 percentile training presence cumulative threshold,10 percentile training presence Logistic threshold,10 percentile training presence area,10 percentile training presence training omission,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission
Bison,518,1.0076,1.0642,500,0.8729,8078,6.2631,19.7730,12.7700,0.5608,1.4604,4.3583,47.3218,5.1132,2.3795,15.5168,29.1132,26.1267,2.2056,6.0606,7.3557,7.0150,2.6410,3.9653,7.9907,0.1783,1.0000,0.0311,0.6490,0.0000,5.0000,0.1038,0.4226,0.0367,10.0000,0.2156,0.3195,0.0965,1.0561,0.0320,0.6429,0.0000,10.1465,0.2182,0.3175,0.0985,22.8390,0.3747,0.2123,0.2124,15.1780,0.3026,0.2665,0.1332,3.0125,0.0673,0.5017,0.0058,7.2150,0.1504,0.3656,0.0579
