X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,2.917169084399771E-4,38.82888124379129,0.6553196375181166
-882963.896,172856.2271,train,2.8739339284771415E-4,37.76594620468396,0.6498352236033689
-412501.1716,-110520.6856,train,3.171453346851402E-4,44.00816659539895,0.6858811550175625
-699823.2884,926930.7903,train,6.53588824624706E-4,91.30662202599777,0.9080426658465226
-1008599.689,785677.8794,train,7.234637407154477E-4,94.6262167863153,0.9287501733393828
-1029111.849,-156365.4679,train,5.517518755421201E-4,82.4790361196319,0.8666257468382998
-1024126.168,118383.7717,train,4.151714752882562E-4,63.122147327003155,0.7803904273523246
-565852.4799,-253709.1959,train,2.4401821938912856E-4,29.48266621021546,0.5897452167168797
-1021849.606,83899.4048,train,6.705140216775251E-4,92.47426569701528,0.9135534579122587
-538501.8128,802707.2438,train,4.731175601351617E-4,72.48604453402622,0.8222684291015192
-852966.4777,-96899.9365,train,4.3426533576930014E-4,65.82621616512408,0.795179410657572
-607526.4349,-259479.2219,train,2.8295018211648446E-4,36.953624638573984,0.6441080390579762
-954127.6586,777999.3327,train,5.695348331186364E-4,84.24264810636497,0.8750106298157704
-1093050.976,-49987.7351,train,4.1246596083628916E-4,62.58790083108098,0.7782102482098128
-342819.3317,358654.0767,train,3.4927396675357605E-4,50.476602267965056,0.7206512427602474
-86170.76,575047.3424,train,3.853523827576633E-4,57.27424623247237,0.7551296425279783
-909978.9545,49794.5614,train,4.546748693440697E-4,69.5787997631253,0.8098879445718538
-433581.2715,896008.1518,train,4.542147972805833E-4,69.48758275493921,0.8095683167823933
-1127159.195,1344235.897,train,4.810939234437969E-4,73.81846472494168,0.8273700111090381
-681922.0755,1720355.06,train,2.3341985467028543E-5,3.579014507508109,0.08169705535381178
-702861.2627,1786887.645,train,2.319052749446232E-5,3.5530903714172113,0.08118908029108984
-63032.5633,556477.6515,train,3.8805970486300364E-4,57.8720164753219,0.7575383028644422
-330710.6221,648700.814,train,5.063758696000331E-4,77.68578540172905,0.8425923008069748
-1005621.091,-126486.7878,train,4.917810883710279E-4,75.64263691321511,0.8339765961413173
-483061.0053,759037.8348,train,3.7283984308822453E-4,55.517549884723024,0.7436828351233533
-692217.9924,1774326.692,train,2.7096630885120535E-5,4.201391459730267,0.09420038182154311
-847574.174,337374.9147,train,2.769471194493114E-4,35.876996667893444,0.6362211897204701
-772451.4642,887474.9718,train,6.575931795216992E-4,91.67604880232356,0.9093773917228123
-1290213.932,1425069.5,train,2.8186799326278657E-4,36.66326248893487,0.6426989977316391
-1117630.334,-14978.1553,train,5.965259482855321E-4,86.5166890031891,0.8867410497260473
-975785.9263,720529.7512,train,7.257549573869838E-4,94.81045733841633,0.9293437527148252
-491393.9003,666372.7922,train,5.571132815730491E-4,83.05224137922963,0.8692112850189134
-692105.1947,-249424.4364,train,3.470994403223768E-4,50.02921458982366,0.7184244445489587
-508574.9564,90323.7438,train,3.874572603633841E-4,57.76360585470771,0.7570043755808187
-471048.5568,765746.5108,train,4.6311277283849194E-4,71.16197159493167,0.8156558146096304
-663750.4308,1734969.471,train,2.2213217119027786E-5,3.390418528047908,0.07790451463682868
-907218.8056,-53902.8814,train,7.192548769539089E-4,94.37774474599686,0.9276467702528887
-1006482.386,69498.1372,train,8.574353304044613E-4,97.47032203623067,0.9563140878652298
-353329.1518,53759.7539,train,2.510006911146364E-4,30.60560099625322,0.6000724179266779
-744066.903,567546.9152,train,5.90289475347931E-4,85.82628803160424,0.8841324357581988
-933072.1254,-248228.5101,train,8.842034066176279E-4,97.8301270534696,0.9603818183118669
-435054.8056,682164.1343,train,4.048823209662689E-4,61.22634076911839,0.7719830881556284
-472286.5784,86294.6046,train,3.333534939483387E-4,47.38489178427537,0.7039314534879214
-1046773.2,130445.3746,train,6.850058169824106E-4,92.92934532900024,0.9180087342740066
-141491.9418,755981.6768,train,3.129161419131372E-4,43.3230640637391,0.6809929079668984
-924115.9004,717709.6927,train,5.838737522201354E-4,85.1801081819854,0.881386133081524
-1031393.679,-1030.5201,train,6.610528479649849E-4,91.97422022168793,0.9105149536960256
-696918.1337,700271.7758,train,4.567031195896372E-4,69.99851813443877,0.8112906557140286
-953706.0111,-66708.6034,train,5.158880414196426E-4,78.98505308555725,0.8479654613377795
-504764.7046,820750.3616,train,5.43540703247945E-4,81.59059775569902,0.862566476674353
-1056588.601,55272.5047,train,5.55504856668233E-4,82.80459181239229,0.8684409296153228
-985604.7409,102763.0281,train,6.701854445862136E-4,92.44991342724418,0.9134496836546464
-347376.7186,876824.0121,train,3.9549170953681243E-4,59.20763451528987,0.7640293394848074
-1104746.624,-6769.2303,train,6.085057030287691E-4,87.63114640095978,0.8915883615075191
-961632.6315,-183788.2498,train,7.513868232437332E-4,95.56568499083927,0.9356563907223108
-683026.73,1730469.284,train,2.4742999887417995E-5,3.823549358049816,0.08638262532920693
-424706.8324,913086.6024,train,3.8966826393108345E-4,58.154491300824546,0.7589581761752308
-98482.3874,643728.2596,train,5.13681184553054E-4,78.66949354758198,0.8467354431757856
-847377.9783,337032.559,train,3.129900053077353E-4,43.331114635662374,0.6810789310937269
-980554.7907,124697.1077,train,4.918909146690965E-4,75.6746377366347,0.8340431591233088
-480002.0434,683549.7578,train,4.936836284248542E-4,76.0680797743127,0.8351259128654465
-1103567.801,55782.768,train,5.530656338374317E-4,82.5962338152552,0.8672639962786421
-771760.5107,141030.8837,train,2.6273352801445276E-4,32.91514074432268,0.6168434290200009
-905741.078,-277811.5667,train,6.30466950138439E-4,90.0045551739504,0.8999421055504971
-1026041.507,809026.0169,train,5.579490360472379E-4,83.10876774132223,0.8696097871955175
-447227.9822,172572.0672,train,3.028800702799786E-4,41.118043563208744,0.6690862518324956
